Username,Comment
@vickyujj,"Me and my family claim no negative energy from this video. 
JAI BAJRANG BALI. 
PAWAN PUTRA HANUMAN KI JAI"
@omkarshelar2188,I claim no negative energy from this video har har mahadev 🕉️🙏🏻
@shaktisagar9985,"I and my family claim no negetive energy from this video 
Jay shree ram
Jay bajarangbali"
@instinct_dialogues16,"I claim no negative energy from this video.
Jai Shree Ram 
Jai bajrang bali 
Jai bholenath"
@kajalwaghela1391,Jai bajrangbali 🙏
@LOVE-ty7ve,l claim no negative energyy from this video jay hanuman ji....
@ankitaboyat4727,I claim no negative energy from this video god be with us
@aenameena961,i claim no negative enery from this video. jai bholenath jai bajrangbali
@KhushbuJoshi-o2f,I claim no negative energy from this video jay hanuman ji 🙏🏻
@kpopcherry9336,I claim no negetive energy from this video. Jay Shri Ram. Radhe Radhe
@ssc_ekshuruat,I claim no negative energy from this video jai hanuman ji
@VIGNESHSUNDARABABU,I claim no negativity from this video. Jai Shree Ram.
@karanbirsidhusingh7017,"I claim no negative energy from this video
Jai Hanuman"
@raghavendrabhomakar5219,Radha Radha Radha Radha Radha Radha Radha Radha Radha Radha Radha Radha Radha Radha Radha Radha 🙏🙏🙏🙏🙏
@AnviBagnikar,Me and my family claim no negative energy from this video.
@pinki7042,Me and my family and my loved one claim  no negative energy  from this video
@adarshkumar8652,Wo band sayd hosiyar rha hoga lekin ye to bilkool ch@tiya hai
@Priya07-k7r,I claim no negative energy  from this video
@shivansh_narayan,I claim no negative energy from this video..jai hanuman ji ki
@baranchattaraj-m4u,I claim all negative energy from this video. Jai atheist ⚛️
@varuntiwari-7._.7,I claim no negative energy from this video Radhe Radhe
@mashkoor25,"Gaurav tiwari did more than 6000 paranormal cases during his career before his mysterious death in 2016. His work involved visiting haunted locations across India to study and record unexplained phenomena. 
He frequently visited the remote and isolated area where is already the dwellers and the existence of Jinns found.

They are believed to prefer living in remote, desolate, or uninhabited areas. While they live on the same earth as humans, their communities are often found in places far from human activity, such as deserts, forests, ruins, oceans, abandoned forts and houses.
One should avoid to visit these places especially in nights 
They are often described as territorial creatures that prefer to be left alone.
They shouldn’t be disturb by humans.
If someone interferes and enters their space,they feel disturbed.
If he ever tried to attract himself to a negative energy that is evil jinn and if he ever tried to accidentally or intentionally harm something in a particular area like throwing stones and removing something from sticks to check something where the jinn resides or there existence existed then he must have made a grave mistake for himself.
Because jinns are capable of causing physical harm to humans, including death in severe case if someone hurted or harms them accidentally or intentionally.
A jinn can enters or controls a human body, potentially leading to death or severe harm.
They also possess the ability to shapeshift and take the form of animals. They can specifically manifest as black dogs, black cats, snakes, scorpions, lizards, and other creatures like camels or birds.
If he ever tried or mistakenly kills or harms any animals in that remoted areas where he used to visit then this could also be a mistake by him.
One should avoid to throw stones at remote areas like wells,trees,forest,seasides and any abandoned houses, and also to animals like dogs and snake ,we should leave them alone.

Another possibility is that he spent so much time with negative energies that somewhere an evil spirit might have been attracted or want to harm or even tried to kill him. Instead of avoiding it, he tried to communicate them and constantly diving into the deep world of negative energies,that was his a huge mistake.
This may have led him into a deep depression, to the point where he had to take his own life by suicide.
God knows best
May God bless his soul rest in peace."
@surbhibhargava9890,"I and my family do not claim any negative energy from this video, Hare Krishna. Jai Narsimha Dev Bhagwan."
@RahulRajput-on5px,Jai bajrangbali 🙏❤
@rinkusahani9609,Radhe radhe❤
@Souravgujjar258,"I do not claim any negative energy from this video, jai shree ram🙏❤"
@Crictalkss09,"If positive energy is there than negative energy can also be there okay. + and - both exists. Reply if you agree ..
Jai bajrangbali 🚩"
@parasharkavya1421,Jai shree mahakaal❤❤❤❤❤❤
@amansaxena8262,I claim no negativity from this video
@harish-p8b2s,I claim 100% negetive energy from this video.
@angelsinghal9165,I claim no negative energy from this video Jai Bajrang Bali 🙏
@anujpandey25AuditorCGDA,I claim no negative energy from this video... Jay Bajrang Bali
@riyasahu189,"I and my family claim no negative energy from this video..
Jai bajrangbali"
@User_121kr,I claim no negative energy from this video
@ghulamallahbaloch7695,Kon kon Dhruv rathee ki video dekh ke aaya hai
@PriyaSinghal-p6h,I claim no negative energy from this video.
@aishwarya2962,Comment section ki fati padi hai 😂
@hemrajmishra7987,"I claim no negative energy from this video
Jai Bajrang bali
Jai shree ram"
@Subject000Official,"⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣦⠀
⠀⠀⠀⠀⣰⣿⡟⢻⣿⡟⢻⣧
⠀⠀⠀⣰⣿⣿⣇⣸⣿⣇⣸⣿
⠀⠀⣴⣿⣿⣿⣿⠟⢻⣿⣿⣿
⣠⣾⣿⣿⣿⣿⣿⣤⣼⣿⣿⠇
⢿⡿⢿⣿⣿⣿⣿⣿⣿⣿⡿⠀
⠀⠀⠈⠿⠿⠋⠙⢿⣿⡿⠁⠀"
@AyushKumarDixit-wz2ww,Jai shree Ram 🙏jai Bajrangbali I claim no negative energy from this video
@sonal...7416,"I claim no negative energy from this video. Jai hanuman ji. 
jai kali ma"
@amankumarthakur987,I claim no negative energy from this episode. Jai hanuman ji
@aadityafodkar529,I claim No negative Energy from This Video.....Jai Shree Ram
@TANNUU-p4b,i claim no negative energy from this video jay shree ram radhe radhe
@kshamaagrawal9323,I claim no negative energy from this
@Vinayak.J-i1t,"Ye saale tarot card reader's waalo ne logo ne dimag ka dahi kardia hai.. Pure Comment section dekho i claim this energy I don't claim that energy 🤦 Aree Nalayko Tumhare bolne se thodi na energy claim hogi ya nahi !

Jessa chintan karoge vesa energy milega... Bhagwan ke baare mai sochoge toh bhagwan milenge , bhooto ke baare mai sochoge toh bhoot milenge..."
@NagaSri231,"I claim no negative energy from this video 
Jai kali mata 
Jai bajrang bali"
@alimsardar1429,"I claim no negetive energy from this video.
Allah hu Akbar 🕋🕋🕌🕌✨✨"
@amisharaghuvanshi8956,I claim no negative energy from this vedio
@monalisajena6938,"I claim no negative energy from this video 
Jai bajrangbali 🙏"
@MohitSingh-zz7eu,🕉️Om Namah shivaya 🕉️
@KilloDillo,"I claim no negative energy from this video 
Jai shree ram ❤❤"
@PiyushGautam-c2n,"I claim no negative energy from this video.
Jai hanuman ji
Jai Shree Ram
Om Namah Shivay"
@AkomNik,I claim no negative energy fom this video.
@PriyankaDevi-kz2kl,Jai Shree Ram
@vedika7766,Me and my family do not claim any negative energy from this video🔱
@radhikasarkar9194,I claim no negative energy from this video ❤
@KhusiMishra-e9w,I and my family claim no nagative energy from this video jai bajrangbali jai shree ram
@Unknown321-o,I claim no negative energies from this video jay bajrangbali
@Annutiwari-131,I claim no negative energies from this video jay bajrangbali
@V444T-x2g,"Me and my all family members not claim any negative energy from this episode 
Jai bajrang bali ❤
Jai shree Ram ❤"
@V444T-x2g,"Me and my all family members not claim negative energy from this episode 
Jai Bajrangbali
Jai shree ram 🔱"
@UnnatiBansal-wk8mb,Jai shree ram jai hanuman
@VoltEdge22,I claim no negative energy from this video Jai shree Hanuman 🙏
@reitanying9967,"I claim no negative energy from this video.
God be with us."
@annagaming7286,"Only 4 sentence 😊
Jai Shree Ram ❤
Jai shree hanuman ❤
Jai radhe radhe❤
Jai shree krishna ❤"
@ARNOLDNARAH,I claim no negative energy from this video 🙏Jai Shree Ram🙏🙏🙏
@PRUDHVIIK14-eu1lf,I claim no negative energies from this video
@ariblaze,I claim no negative energy from this video. Jai Shri Ram. Jai Bajrangbali.
@Daivik_cheescake,I claim no negative energy from this video...jay  bajrangbali
@kidsclassroom8087,"I claim no negetive energy from this vedios ,,jai ma durge"
@jaydeepvalecha2794,I and my family claim no negative energy from this video. Jai bajrang bali.
@dhanalakshmitm,I claim no negative energy from this vedio to my family
@mmanasa8701,Jai hanuman no negative energy for me and my family
@amaldutta5150,I claim no negative energy from this video...Jai bajrangbali
@kidsclassroom8087,Jai bagrang bali
@aarushraj5584,I claim no negative energy 🙏
@Mickuu_Girl,I claim no negative energy from this video....
@Chandanupadhyay32,I claim no negative energy from this video
@drongergaming1229,"I claim no negative energy from this video...Tum rakshak , kahu ko Darna🙏"
@Radhika-i4m2p,Me and my family clam no negative energy from this video
@Maverickkwood,Jai bajrang bali ❤
@erajaybajaj11,Jai bajrang Bali
@chhutkii2.0,me and my family and my loved ones claim no negative energy from this episode
@justdistinctionthings11811,"I claim no negative energy from this video 
Jai Maruti 
Jai Balaji Maharaj 
Jai Shiv Shankar 
Jai Shree Ram"
@SinchanaRamesh-s6r,I and my family claim no negative energy from this vedio.... Jai bajarangbali jai hanuman ji
@ReliveBhakti,Yeh jo no negative energy waale log hai woh energy ko english aati hai kya?
@SoumyadipGhosh-dv5wn,Unclaimed negative energy
@saptaparnibanerjee4476,I and my family claim no negative energy from this video..Jai Bajrangbali.
@PUSHKAR.64,I AND MY FAMILY CLAIM NO NEGATIVE ENERGY FROM THIS VEDIO JAI BAJRANG BALI JAI SHREE RAM JI JAY SHREE KRISHNA JI RADHE RADHE
@KinjalKashyap-b1t,"I claim no negative energy from this video 
Jay bajrangbali 
Jai hanuman ji 
Jai mahakal 
Jai mahadev"
@KoulikMandal-0920,"I claim no negative energy , jai bajrangbali , sai baba ki jai"
@lalichettyvalli3184,I pray any negative energy should not come to me from this video Jai bhajarangbali Jai hanuman
@YoYo-nj3ux,I and my family claim no negative energy from this video...Jai Bajarangbali Hanuman 🙏
@RkSingh1-s9i,I claim no negative energy from this video or from anywhere.... Bajrang bali ki jai
@PujaVerma-e9z,Jai bajrang bali 🙏
@PrasidhmPoojary,Jai bajrang bali ❤jai shree ram ❤
@s.k.g8293,l claim no negative Energy form this video
@TradeXcap8,Gaurav tiwari ki aatma se puchlo na kaise mara tha😂
@SohiniDas-z3q7s,"I claim no negetive enargy from this video 
Jai hanuman"
@diptodebchoudhury4955,"I claim no negative energy
Jai Bajrangbali 🙏 Jai Shree Ram"
@Nishant_tiwari3298,"i claim no negative energy from this video.
Jai bajrangbali 🙏"
@ShrutiSinghparihar-f4k,I claim no negative energy from this vedio jay bajrangbali swami
@NishikaBhadoriya,Me and my family do not claim any bad or evil energy 🙌
@PuturamSonkar,I clam no negativity Jai shree ram
@PuturamSonkar,Jai hanuman jiiii
@sakshichauhan3532,"I claim no negative energy from this video ,,,jai Bajrang bali,,jai shree raam,,har har mahadev."
@vedantbhirud3712,"I claim no negative energy from this video
Jai shree ram, jai shree hauman, radhe radhe"
@Rupadas-h7w,I claim no negetive energy from this video  jay hanumanji
@PayalKuntal-q3v,bhai video se konsi energy aayegi comment box m chutiyapnti krte ho
@PiyaliRoy-x4z,I claim no negative energy from this video
@rohitgarg536,"Mahabali Hanuman ki Jai , jai Shree ram jai shre radhe radhe"
@SakshiSingh-pc6dp,Jai bajrangbali ❤🙏
@airpitafalegaonkar3097,"I claim no negative energy from this video 
Jai hanuman"
@pastelmoon2705,i claim no negative energy jai hanuman
@geetsharma1114,jo interview le rha h wohi possessed lg rha h
@psykarmakaze3108,I claim no negative energy from this video Jai Bajrang Bali 🙏
@dsramsrisupreme3773,"I claim no negative energies from this video
Jai hanuman"
@monikamahana89,I claim no negative energy from this video .. jai bajrangbali
@lofilens-w4v,I claim no negative energy from this video . Jai Hanuman ji. Radhe radhe
@Pritzomaniac,JAI Bajrangbali
@namankumardj_updates,Jai bajrangbali bali maharaj 🧡🙏🏻🚩
@dr.nilotpaltulshidentalcare,I and my family claim no negative energy from this video...jai Mata di....jai bajrang bali
@Studyacc-k2b,i  and anyone i know claim no negative energy from this video
@vbn691,I claim no negative energy from this video
@SehajSekhon009,I claim no negative energy from this video waheguru
@rimi25689,I and my family claim no energy from this any video of this type
@SourabhMeena9303,Jai shree ram
@divyanshsingh763,I claim no negative energy from this video
@AkashkumarDubey-l9r,I claim no negative energy from this video ... Jai Sitaji Ramji Laxmanji Hanumanji Radhaji Krishnaji ❤️
@Artificial_Dumb_fails,Jai Shree Ram
@AnanyaKumari-t3m,I and my family claim no negative energy from this video jai bajrangbali
@JayantJain2128,"I and my family claim no negative energy from this video 
Jai shree ram"
@Money-h6v,जय बजरंग बली
@Error_editxd,JAI SHREE RAM
@snehiltiwari28,"i claim no negative energy from this video. Jai bajrang bali , jai shree ram."
@MuskanSingh-cl9nm,I claim no negative energy from this video.... Jai shrew ram
@Ellysh7,I claim no negative energy from this video JAI SHREE RAM
@Money-h6v,जय बजरंग बली
@LightningSurya,I and my family claim no negative energy from this video jai bajrang bali hanuman and jai sai ram Radhe Radhe🙏🙏
@sritamaganguly6948,I claim no negative energy from this video. Jay bajrangbali ❤
@bbofmyhoneyy,"I claim no negative energy from this video..
Jai Bajrangbali..
Jai shree Ram.. 
Har har Mahadev.."
@AnkitDubey-j7s,"I claim no negative energy from this video
Jai shree Ram
Jai shree Hanuman"
@subhajitpal288,I claim no negative energy from this video Jai Bajarangbali🙏
@harindersandhu6405,I claim no negative energy from this video
@MastiZone143,I claim  no negative energy for this video Jai shree Ram Jai shree hunuman ❤
@EktaSharma-b2t,"Jai shree ram🙏
Jai bajrangbali🙏"
@shivamshuklaih,Jai bajrangbali
@VaibhavBharadwaj-j2c,"I do not claim any negative energy here 
  Jai shree Ram"
@Dominator3734,I claim no negative energy from this video jai shree ram
@Dominator3734,"I claim no negative energy from this video 
Jai shree ram"
@K--K-z9g5r,"Comment section पाखंडियों, aur अंधभक्तों se bhara hua hai,. 😂 क्योंकि ये लोग कभी नहीं सोच सकते कि भारत 800 साल गुलाम था तब ये भूत या बेताल कहा थे😂"
@UzairRayma,Indian
@dannysfastfood707,If you have Jesus Christ with you no evil can touch you
@PranitaWaghmare-l4d,Jay bajrang bali ❤
@KSreal-l2p,I claim no negative energy from this video. Jai hanumaan ji ki jai.
@subhashreedhal5019,I claim no negative energy from this vdo....Radhe Radhe ❤😊
@BhaskarGautam-u6w2i,I claim no negative energy from this video
@og_aditya_007,I claim no negative energy from this video... Jai bajrangbali
@LataChawda-m5s,I claim no negative energy from this video jai bajrang bali 🙏🏻
@uppsk-t3u,I claim no negative energy from this video
@jhonnysins1629,Jai bajrangbali 🙏🙏
@kishankuamr1459,I claim no negative energiy from this vedio jai hanuman
@alankritarawat6386,I claim no negative energy from this video
@ruprekhajoarder7852,I don't claim any negative energy from this video
@selfuser1234,I claim no negative energy from this video Jai Bajrang Bali 🙏
@vinambhoir4821,I caim no negative energy form this video
@MuskaanDutta-yi2rv,I claim no nagative energy from this video only jainsiya ram jai bajrang bali
@harshjatt121,I claim no negative energy from this video .jai hanuman ji ki .
@raghavnayek-v6k,Jay bajarangbali
@drnikhilyadav8549,I claim no negative energy from this video...jai mata di...jai bajrang bali
@ratikalapandab3317,I claim no negative energy from this video
@AnitaBalasekar,"Very informative interview,"
@ArpanDutta32,I claim no negative energies from this video. Jai shree Ram Jai Hanuman Ji Ki
@SakshiSingh-e9l,I claim no negative energy from this video jai hanuman ji ki jai. Radhe radhe
@Archit_Dhiman,I claim no negative energy from this video
@AgrimaSingh-dx7zh,I claim no negative energy from this video
@sounlidas3884,Mahadev
@sounlidas3884,Om Namah Shivay 🙏
@akankshakoshle9872,I claim no negative energy  from this video जय जगन्नाथ स्वामी
@dipanjaldhar9445,"I claim no negative energy form this vedio, hare krishna radhe radhe"
@khushipatel8153,"I claim no negative energy from this video . 
Radhe Radhe ❤"
@dishadisha3330,I claim no negative energy from this video jay shree ram
@meerapandey4115,I claim no negative energy from this video jai bajarangbali
@saadturab,If you finger a Jinn or making fun of them in return they will give you a hand
@hemanthvenugopal6650,I claim no negative energy from this video
@Amit__Roy,I claim no negative energy from this video Jai Bajrang Bali 🙏
@Binod-x3w,"I claim no negativity from this video .

..ALLAHUMMA SALLI ALA MUHAMMADIW WA ALA AALI MUHAMMADIN KAMAA SALLAITA ALA IBRAHIMA WA ALA AALI IBRAHIMA INNAKA HAMIDUM MAJID. ALLAHUMMA BAARIK ALA MUHAMMADIW WA ALA AALI MUHAMMADIN KAMAA BAARAKTA ALA IBRAHIMA WA ALA AALI IBRAHIMA INNAKA HAMIDUM MAJID."
@RakeshSingh-uf3rm,I am a ghost hunter
@RakeshSingh-uf3rm,Agar mai gaurav tiwari ke sath hota toh wo kabhi nhi Marta atleast bhooton se toh nhi Marta ❤अगर कोई लगता है कि तुम्हारे ऊपर या तुम्हारे घर के ऊपर कोई नकारात्मक है तो बता देना मैं मुक्त जाति में वो सारी नकारात्मक ऊर्जाओं को बैक फायर कर दूंगा
@vaibhavkumar4464,I claim no negative energy from this video. Jai Bajrang Bali
@MS_GAMER-r3k,I claim no negative energy 🕉✝️
@shibaniraut1531,Jay Hanuman ji
@superHeroAum1,Be in your own world .why to peek in to other side with Half knowledge?
@AbiJaiswal-c9x,I claim no negative energy from this vedio
@prasoonji5263,"Sahi baat boli jo samudra k paar hai wo rakshas hee hai, lekin ye kalyug hai jhaa maanav aur daanav ek hee body m rehte hai kewal vesh maanav ka hai"
@SurendraKumar-q8y2r,I don't claim any kind of negative energy from this video 🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️ Jay Shree Ram Jay Bajrangbali OM Namah Shivay 🕉️🕉️🕉️🕉️🕉️🕉️🕉️
@DebashritaAdhikari,Jay hanuman 🚩
@vaibhavagarwal9011,I claim no negative energy
@ShrishtiTiwari-m6b,I claim no negative energy from this video jai Hanuman ji
@beautytipsandtricksbyneha3786,Jai Shri Ram ❤
@beautytipsandtricksbyneha3786,I claim no negative energy from this video. Jai Bajrangbali ❤
@black_shadow-q1d,I don't claim any negativity from the video.. har har Mahadev 🙏
@XycMcg,I pray no negative energy come to me  from this video jai Hanuman Jai shree ram radhe radhe
@riturajnath7050,Jai Shree Ram...Jai Hanuman ji
@tannurani5146,"Hare Krishna hare Krishna Krishna Krishna hare hare 
Hare ram hare ram ram ram hare hare"
@Armygirl-ju8hp,jai bajrangbali i claim no negative energy from this video
@jezz0629,Special 26 ka interview lag raha he
@sarthakdash1192,I claim no negetive energy from this video🙏🏻 Jai Bajrang Bali
@manu____josie11,Negative thought place se bacho😢
@TanujSharma-f1f,I claim no negetive energy from this video
@minddetoxxo,I claim no negative energy from this video jai hanuman ji 🎉
@Jasminnee.Chaudhary,I don't claim any negative energy from this vedio jai Hanuman ji 🙌
@lalitachauhan4443,"Blockify user here. If ads were a person, I'd ghost 'em. 👻"
@Entertainment.hrdin0,Jai shree ram!!!
@JyotisreeDutta-f9y,I claim no negative energy from this video Jay Shri Ram ji
@shreyasingh4958,Jai hanuman jii
@siddharththakkar5180,Jai shree Ram jai bajrang bali ❤
@saurabhkumarjha1739,G.T.was the victim of his team politics.
@Psychotech1984,akaaal
@Sciencebuffs16-q3g,"I claim no negative energy from this video,jai bajrangbali"
@RadheBajpai-to2xg,Jai  bajrangbali 🚩🚩🚩
@harshsahu2583,I claim no negative energy from this video albeli Sarkar ki jai
@khushabuchaudhari-l2u,"I don't take any negative energy 
Jai Hanuman 🙏🏻"
@amankaushal4797,Beautiful series ❤❤
@HarshRAJ-w6g,I claim no negative energy from this video
@surajrajpoot93,"I claim no negative energy from this video

Jai bajrangbali"
@KAMAKSHIINCOMETAXINSPECTOR,I claim no negative energy from this video
@KAMAKSHIINCOMETAXINSPECTOR,I claim no energy from this video
@umarkhan945059,A shower curtain cannot handle a grown man. It is not possible
@Poojap2026,Inki sari baate sahi hai
@shrutiyadav5324,I claim no negativity from this video
@IshanRajhansa,I claim no negative energy jai sri ram
@amt1521,Series to bahut achi hai
@ThevlogsMan1,Sita Ram
@ThevlogsMan1,I claim no negative energy from this video
@AyushiKumari-r5s,Jai guruji
@AyushiKumari-r5s,Jai hanumanji
@AyushiKumari-r5s,I claim no negative energy from this video
@KreethM,I don't claim any negative energy from this video..........Jai shree ram
@imrozzen,"Jai Shree Ram 🚩 
Jai bajrangbali 🕉️🙏"
@GharRajput-h1n,Ram Ram ji
@GharRajput-h1n,Ram Ram
@SabitabratoDas-tx9en,😂😂😂😂 Indian spiritualism is better than the USA's donkey paranormal institute. He doesn't know anything about parallel universes. Spirit will become evil due to his or her bad karma.
@23ashANSHUSINGH,"I claim no negative energy from this video.Jai Shree Ram 🙏🙏,Jai Bajrang Bali🙏🙏,Radha Rani ki jai🙏🙏."
@renika.saikia,Jai siya ram ...jai shree hanuman !!
@raishatabssumonisha,I claim no negative energy from this video. May Allah protect everyone.
@MonikaChandrakar-vg3es,I don't claim any neg energy from this jaishreeramm
@jay_bhole-R7,"Is liye kabhi bhi kisi jagah pe ruko to vaha ""mere sath chalo"" ye bat nahi bolni chahiyen agar vaha atma hogi to  sath ajayegi or barbad kar degi.  Or jab puchhoge to vo batayegi ki meto vaha bethi thi tumne to muje kaha tha sath ane ko. 😢😢"
@Mr.Rohit_Pawar_888,भय Season 2 कोणी कोणी बघितलं 🎬
@rajneeshpal8854,I claim no negative energy from this video
@ankitaverma5438,Jai shree ram🙏
@HariomSinghTomar7,I claim no negative energy will come to me from this video Jai Shree Ram
@subhashdas758,Waiting for season 2🏴‍☠️☠️🥺
@garimashukla664,I claim no negative energy jai bajrangbali
@KaarthikMorphy,bro just explained the last episode of bhay instead of telling the reality
@MuhammadAmmar-b5k,Is liye humara allah ne humein ayat kursi jaisa tofa diya alhamdulilah ❤❤
@MuhammadAmmar-b5k,Is liye humara allah ne humein ayat kursi jaisa tofa diya alhamdulilah ❤❤
@yashwanth30-y5g,Very scary it is bhay
@Guddanmummavlogs,Exactly yehi cheez series me dekh kar dimag me aayi k wo pata karne pr krte kya the ...wo investigate krte hain then what.
@Princeglee,Jay bajrangbali ❤😈😈😈🙏🖤
@vinaygowda3553,I claim no negative energy from this video
@tarushilikhar,I claim no negative energy from this video
@susheelsahu168,"I claim no negative energy from this video 

Jai Shree Ram"
@monikadhanda99,Mere mama mami ko jin ne kafi preshan kiya the
@salilnimbkar2709,श्रीराम जय राम जय जय राम 🙏🙏🙏
@stutideopa4845,"I claim no negative energy from this video, jai bajrangbali, jai shree ram, radhe Radhe"
@PyariiManuu,I claim no negative energy from this video
@ujjawalsingh3967,Jai shree Ram
@sumitramteke-w9u,❤
@ASHINFERNAPE7,KYA DOWNFALL CHALRA RAHA HAI RANVEER KA
@biswaprakashratha5870,I claim no negative energy from this video . Jai hanumaan ji ki jai . Radhe Radhe
@jiya_0831,cleanse that book means ? book was haunted?
@jiya_0831,"some spirit like to possess human and in that process, jaise hi body me spirit ghusti hai human body agar usse nhi jhel pati to human ki death ho jati hai, may be gaurav aise hi mara hoga."
@apnimarzi7437,I do not take any negative energy from this video 🧿🛐
@HarshSingh-vg3yj,gaurav ko ek bramh rakshas ne maara hoga
@773HOWNER,Gaurav tiwari ki series s zyada to ranveer k facial expression s dar lagta hai 🤣🤣
@RathodNTN,Galat bata raha hai ye..sower se latake fasi nhi li thi...thoda sach bataya kare...
@vijaykanaujia2634,Podcast karne se pahle khud bhi thoda research kar liya karo.
@SantoshM-x2l,"Exactly where he may failed to acknowledge himself looks like he just curious only about investgating instead protecting himself then investigation, the several realm    including spirit realm, Gods realm, spirit, heven, hell, earth, nagalok, many as per Hindu texts, suggest before entering spirit realm protect yourself and go further for exploration"
@mediocreview7,doctors would call it clinical depression this guy has a no proof just belief medical science dosnt work on beliefs
@KunalKrizviz,bhai hanuman chalisa karo kya spirituality laga rakhe ho
@nihalmahajan9792,"samudra paar se padhai krke , humare baaap ne is desh ka Sanvidhaan likha😂"
@Haliy.female,"I watched 'Bhay', its very scary,  powerful 😳🥺😢"
@krishna_stark_,Om Shanti 😢
